"property_id","price"
"98d7f0935f021acf313630a5",983937730.372143
"a362533eea6c235049bf3359",762618466.182984
"2ddda0ae748b38a6258f660c",1090983654.4225
"b18107a422b9eb6da9fb692f",1098752890.5
"11cd643195dbe5dd4567b62a",1025686145.5
"c9ee7f0666429c0c15c37499",513677251.106038
"c386d1ac4fa8dcec4cbf9788",695999054.706667
"21e0bc9789139640ea33ed09",1102617658.585
"cacb91ac1b835d62422b8a8e",777012554.081583
"bc41e69def6bc7490800c4a4",369564415.912333
"7a13669d2d7ed2e50b80b4d8",639408803.698275
"08dbbd8d672fd09463c061a5",534115662.275667
"cb93b0d5e9a26628b0462b14",721194399.166667
"d6a43f209f810455fa41dfd6",1085613515.83333
"ed5dfe95f82f4c087af07045",632604804.761905
"02060d2f56e979a61427f806",642382043.165
"88ffa9f0bc3f6c9f2e589a75",926048672.811881
"b48093abeaa178d1f7fbd83b",969724109.604167
"b42734770dacb7e580a6d742",650340925.110079
"d3aa845e96d22f31a3656aa1",364672465.747763
"becc3ae7a71d597bcb16d261",674744042.105
"8dcfc24742ba669335a2d65f",1072672635.1147
"45e2411d38589a2d85774c5f",776543661.88965
"9761b0f43949eb5307472ba2",1062050757.91705
"e07035cb49625760c7da85d1",464211371.742536
"f88bb9c5a471504c13d3616c",429481957.177202
"4bb5265c6e63449e5fbaa270",1262437883.10881
"ac73b8700744cb7835f328cd",730077131.75
"a632ececd6a023aae8a7b730",453311651.949167
"858288683063dea9d5c57420",412465294.740381
"d04f549fdf8f34bab19a171c",393242274.807121
"6ed5fa8f114431d158d35f43",542009901.725893
"f849dfccaa8163d24ed935e2",1078073134.83333
"bfde6e7200fc27e6e6f1497e",1126456739.44042
"59c11d3de7153d2605cc2273",957251485.416667
"33ddf4e1ed8c864e9db16887",555462786.035714
"00f5ba660a4fcf6ddb96220a",886197050.310476
"a13004b87c6d7e7bf6b75730",1075353334.22333
"eebc02ff14b6d270746ca055",801389701.904762
"65ba6e178f3565a84c6ff973",1237672114.81556
"a57f40f00f80abc7450aaf9b",937741197.511111
"df37b916acdce817865197ae",856886730.641026
"b5c074ee2e2538aeca099fc4",1193459345.94872
"004c9da9ef1b3b5e309e475a",669149456.635664
"c5b47ac5c4b7476d50bd56ec",703812953.18094
"778ec765417db9ee48d697de",812815289.373602
"b287339babba162e290d0fb0",465675675.449167
"4d35e00e86a9d508d82ea90a",385867845.725278
"0dc2a023fb6c5e0b92d86ae2",571291338.333333
"5787d7c671378e596edfb58c",835996785.833333
"8595b5517cb3f1ff8094d67c",782160298.56525
"f4d53276bdb5899c6f059c67",1155115338
"9562ef63320854bc6f94b5a4",671374307.399198
"c04e72fb6244d9a9b28322b8",891115929.660333
"3d141576443a97b0202c9672",931736258.505834
"7caa4bad394586a46dfad854",810373837.272727
"8420bb74fadc0c8853cda025",446278865.187941
"b274adb68a37458cc5181fe2",844151824.426417
"8561bc940a91f029147430f1",766741946.916667
"258a968e403e747af5693a3a",1064619684.96882
"0de34892fee879f449facb19",661792017.644809
"9634cfebe7e6b095f0065ee7",500791891.666667
"1f3544c9f47bc00fcdf59d74",405707118.179167
"e3077f6e47d130106e7165c9",795359240.101333
"f0ce47907c3c30b6b5e990b1",645589466.255641
"1432cf7de2beb14fc7603ae7",1032637769.28439
"60f0df18cb4324ce5f4bf650",634414234.331429
"7c1dc421f5a689aea5babe4c",718294257.083333
"020dfae44183c65b708727c7",394355141.955952
"92a9c07259efc617e7d58f9c",601458396.655403
"18531c57f6dca78763d360bf",442278062.04781
"dacd62440872b6e94ea56fab",415799991.190476
"b607bd072e8293d6594f3829",834580600.331143
"eb86c1da60250e5559fc3cfe",679447951.333333
"fae649fc7256b9a3ec036583",729759681.345238
"b7fa81aa571906a93e9b6cba",902987823.333333
"0823be832fff81b3f1291859",405927323.90575
"fca3a0fe5db369235960d285",508436991.666667
"496fd5c93b2a578d970ed55f",380403055.298333
"9c63c6c27c74c03f071385e2",813018814.6935
"6ebe90f7140b738b3696f086",640456621.859155
"7110d6374f3fc282e4f4bdb0",434204974.240843
"d33994c75d98941acffeeb90",781980977.791167
"b8e8d84450f5e0bc8a721c94",884189816.666667
"cba57e3b393b3e392c7431fb",963085754.641334
"fc2ceba651bc629e7f690849",838432943.793167
"857761b5fc5c7d101cb765b6",715919800.25
"55f67dd7302b68477e803399",959182006.163411
"19f538269846412f3e150a4a",1013444135.83333
"75e0fa8e5c83c49d3a0dea48",1069312495.03188
"fcdbfb9e15352cf210cce7cd",808026626.791143
"c2b91ce4b1bc8c576a0ce1c8",913551820.038914
"73eaff92528288fdbcd61e2a",990112232
"f6544a1c169aafe6c8142907",1142316651.67949
"cba9aead5bad82b31da51e6e",987953163.925666
"b239bdcbfae846bf74791728",1094026458.33333
"3b823e81c5378ee3c977e863",527407127.365833
"1b4db5fcd1f92d3aadd5c28f",756464948.927699
"b50a6b85399ea2c6b5c33405",738943504.6725
"1e6176a558f301d81bb050f8",1016358441.66667
"8bcc1b035ea93a5192256b37",689780623.52381
"71a3f0980cdfea0ebb869935",431101587.283
"8cd0345dfac13ab380240b0d",527407127.365833
"e66b2c71519ef8756db69b97",498727867.773333
"c843044c1fb30819300448d9",415303230.879143
"4ae10e7fec364242c88e511b",596984778.434806
"c9e92b994e48df83dcf9976b",1190886884.14119
"27f41f09ccf8d182c79cd48a",1134824966.51515
"d8a7c0b01bb545c414e12a23",1117486333.33333
"f3e2fddf1dbb400788a5517d",962148840.083333
"89a066b7d6a31dd066fa0d32",967262917.405394
"c245bfa6587eeb55227c8a4d",504070393.293626
"500d7c5346ca11ba934e7ca5",575086411.678333
"536fa59adc007df763949045",1003755299.36111
"223813dc0188fc229b63e8f3",1102588962.58917
"7c972ecb7b90537b1da0deba",461773752.830128
"98d8411005ac05d77cb12516",833419073.9975
"d12c08cf48be75014a149873",1003152307.10417
"955544a0bc2eff312e965c2e",1099049858.75
"20488db7a62f765ac8da0a2c",799517635.880405
"3f370094239ab6fc817e9ec0",1136421669.6485
"ff54bb34225682d25c551178",1003152307.10417
"d0c7294b2184d0b4d0e2fa07",1136421669.6485
"104e960974eee31e7e0eac6b",969598514.375
"0d477acd9c95e9ec63839a53",724658846.666667
"6d255e0026d70dd44229a2f7",952591561.402238
"926cdc0242544bbc850520ff",381648741.71
"e75a05dc0018f29517948ea1",394220296.482179
"dc40c56571cbee9c2b7770f0",705130372.630952
"2f76a2b53e091df35a125b13",481804187.416703
"a4a49182c79c72854732594a",522153701.41
"50287f73d47b4cc4c2e1840f",997053833.333333
"5efca36c25884a2822bb7a81",518066455.24875
"4347bf26ecd61ebc7a16b4a3",818130875
"7c979648ab3729b2c0cd2106",759651267.99359
"f40acdcf5cb9925c09c9df7a",653242716.585905
"6ff3eaf8b5a2f16efddde1cc",609542643.275
"d35596846155e74d1a637d7c",623581930.459403
"a389a1ca097a820fd9af9d15",677987536.036995
"ef450748c440c4958e5db54d",727719335.068045
"02779b92b2f9bafde0c75c11",625991600.223177
"77e5e0b64140fa00b0227a3b",532765507.487317
"eb55b0778607da932c3b311f",727719335.068045
"9fa391febd5d0a8e4c6ecb8f",464072269.415357
"6270356f1cc3dff186d0ff4e",810083279.166667
"ea7d5c601c3f8c86ca8f15e1",470432815.295667
"072efeafd082025bbc5a25e5",739434854.809083
"d8bb6151d30573c7595ee7c0",640456621.859155
"f26c43f2304c8c694c818a9b",595983014.396086
"14ea4a7c57d830eba13638b1",838432943.793167
"c1ac42dad98d2f23dcbf140d",719480969.716667
"aa6af44635b5d51da4b02059",818130875
"291a4ea1a695347e1901bd4b",983323595.481735
"024d2e34a561efaf4811c17a",841168158.608737
"e5a40a555d11d4429b9675c3",795712169.904255
"3a10398b72905bd710ffe9e1",1068808669.14278
"340d1313fc2dc8e5b6918262",1122705465.3265
"699bf5460c63a4d0e4542ade",1057381793.83333
"e98bb3a89bcec8650e33e730",453305167.818182
"5de86bddd492f76596b17a0d",1014382196.90022
"95dae083200a9e43a5aaf210",1060040455.25411
"23fe512fcb21a0b84781a318",354136355.805917
"a9dd62f527cb0dbfa51aeb7f",669146909.523809
"8964dbb5b0cbfe509613a63f",620142488.866595
"f75009356c700f7da7106cc7",681838984.904632
"6f502f363fb55811478e3b88",446357641.310637
"a48f29071cf207b27ddb03da",738104577.9835
"b46bbf66cc82a4345c5da177",858732579.627333
"a460aea3370926825b0dbc13",1039458570.74702
"7a21a8d99a85171334695004",789945841.875
"279f6f594d3f8ca8e8a5e2d5",1085259414.76007
"bc3c509022e3f6104cba5203",919840173.166666
"654d2a3a0e02065560ba2484",456216833.25625
"02a2ebb6eca5772e3526d78b",730504100.588666
"d4646b7f4dbebf9785963cfc",581539111.86875
"68fabddb27fc928b57efcfea",716007119.666667
"53688de79b052b3185fa9435",481964089.566333
"bb962a9e3861b06ae1daf833",561491141.473077
"d80c5f0b8ba55e7cf105d282",607366727.017111
"ed88c773fa9ae8bb29645fbf",641694449.544619
"0c3af9e0e9c80a68acebd041",914078141.101695
"0faec12daf0493a512b2fa0c",1288404910.70856
"1807debb0a0b590b9ba4ebcc",868399428.672143
"20a2a0dfc963fb8a355e704b",1130726629.75
"a2c033f497e62ea10ff8ba3d",896172822.333333
"985e40843a30150e6892e4f9",899671769.819644
"2ba0807f8cbdac389424ae04",672340827.588429
"9a565e7220cbc3d5d340e8d7",810006454.848485
"33598222854631e92fb72baa",1065954966.46679
"03fb5bfbc1895115a04e8116",787965576.871417
"5045ba9a65b4bce4fd305f82",803170757.738095
"277f6440854cb0c98728e685",808396237.066667
"12c7037cfa63de49e984a789",696323481.838667
"ed9976e922a774cafb601f5e",749083365.333333
"ccc70d1d8e4411331730bd7d",792959441.063492
"30d38a7bab2eaaef1ff6be0d",801389701.904762
"31a6c440ca9eb29acc0f1086",983529362.348485
"7a82ce4b2dcd2b43485f5047",759976550.807833
"a74be48ad396ae4aa33ffed6",1025963822
"4ea46b833575642ecb2ed1cf",378286094.0275
"b780a0ec18c61b0760df9433",701208480.746417
"b83a5c303a2b079585b9b94f",699848372.947369
"a3c45875c0834b144f834798",483861384.361667
"c3ae3f44bbae215f7f2fad9b",437072511.404441
"5d54a0a596d49d9f85f1b5e8",550165031.005833
"355d1fb69bcb4e8e8ed9ba1a",1010931420.59272
"cd791a46ed616911ae7d4fbd",1125791435.83917
"d2d2f335839ed35571b19bb1",1063875520.5
"0823b0dc92805ab05d3f8650",1192368562.61905
"f92f4d135119fa88994929ec",1130871677.08333
"401f0de98764e9fdd4055406",614231604.575333
"68a7d01e50462f7506f8c8d7",480811717.028333
"e4434407771070783b97c014",836244234.56356
"7e1153d411af129357ae5c10",375011062.741127
"f409c701e200046f574f4e06",538104753.950834
"30a8b9c197bc42f088d0b873",904835178.544478
"d5abd56b5a8ab8c2f61a07f3",760002398.867583
"805a27aeafb3ca91cac56d14",810047749.182539
"1ee04111d277e8758f740139",625210049.75
"b9de7d7b9a8ef7c64e5f6bdf",763479726.712333
"5a12a15af3c0585d81ba8f5a",605677522.830655
"abb63383766a9853c1091c5a",970242905.300413
"1f95c205d5094c674f6e45a5",897973119.183333
"4911a6285f548dd30c8061e3",614048256.547
"0b9730cff49bcaeb4d703c06",951128434.333333
"f033750cb9db15e886b156ce",911894761.333334
"fc7e93bffb7fbbdebebfaa2c",984986770
"4f500afb7f7bb42189820a18",986010175.748381
"3921d7b508fa1591d40802d4",562266837.547667
"caddb9dce27a7e8012478da5",769536263.45575
"4eeafa126ac5f301cf60f9ff",730525251.431583
"59afb00a84b4f2a9ffbf71c6",755961980.952381
"7baa3608aad1fbf357d789a6",763902191.320922
"a5b8869e9cd3d0cc32a0b298",807382594.140666
"d084dce4ab9c4008ffa3bbc4",953854603.847683
"e3ff13537ffb7172336ab5c0",1242055017.33333
"1bc2ae31ed1970ba52b1ff60",1334302239.84652
"eac7136b26bccb3c5d2b6202",788887233
"073fccba71b28afd815be434",656724297.709
"9b1c23d616e9407fff6553d6",601621575.633917
"4122eca7b73c1347a7814a70",650167271.371212
"cece8267e60c2461d6c409a2",906857863.707143
"ba4e89128058d5564987dfc5",601621575.633917
"69843aedb25a928097a22a89",535492040.007667
"a45863121bdec787e119b14c",386730014.777538
"02e8811bff38125bcf8e1a6d",415688952.598413
"d709a76487a49bf257489c0b",448773814.584702
"46c42803286c800351fe633b",504014896.073917
"2ae3ae7f794d558ec119287d",439170783.26828
"76991a35e9c1b69e1616659d",603297759.892189
"3de5d35f742cb4eb68d5f314",904869020.095
"a53c748935206f61751dec1f",429716982.754286
"ddaf8a1e5e6922cc3dee5caa",511382106.845786
"841fed959f036a03697868e8",533605920.066583
"ebe1b5c9471f3441a388f7ac",811763982.916667
"f0f9bedbcb57383511805d17",722702787.68997
"f9402b785deedebd3ddbce6e",731679111.098547
"d1f92e6b18faf07ab70ca1ae",763535797.991333
"6e794276348acc39751eaf47",860007587.974667
"4b04e0296820d04421db5219",595718355.334286
"ea0ca17e989ec57a480aa464",1009485591.54861
"cc6fcb8ea6556f676c13a76e",734298702.167233
"2778de5e56ad7ece898249e9",1134069233.77083
"9f0bdae4f8609ec93588de3c",829683163.2335
"90dcc3f9428a4e7cc396a15b",783019145.357857
"2d7bf0032580e6b6dd1ce36b",1068808669.14278
"c45d86d17d1d0519b455b7d4",786456024.848203
"4c7e7cfb286d82aa96356fb5",1161854563.16667
"edc204c3e18368e0a9eab593",1267582748.93833
"e789e801fb5d4501b5d64e2d",985042770.265857
"3997c10ceccd2f8c8e43cda0",1085259414.76007
"580d8eee8dc4b7d43cb193c7",951220554.105476
"c823e3fcfbf0c43bf2d82586",1130407548.33333
"30677852542c78698083d4f3",1238855309.07215
"8fc78c514a2f1cdbc5ae6e1b",1142173706.59722
"73c618d704a2e1ac2bc41954",833759931.646667
"4ba85374c1d1f1d3f4632ca1",378271591.590833
"9a471715e4c4865b822a6b77",600880306.938
"4e9f1e21c855f1166428fbdd",455897824.03125
"f11137d27a5d7fa57f94e97f",974643058.249167
"5fe5f3c5919c0ebd57ec8e36",531227136.946
"e40742774df7d2b614f32de6",493417385.090833
"24b28522c72f7fc359f2a718",802964891.545417
"26ff1e1f4a6f6bda702fdabe",920249890
"9e617d1fd8a4f33d7b66098a",1164529229.77167
"3b4e889562e4078f8f369172",684503814.184147
"3a50d40f15b1cf5bfb338092",494802826.501857
"cb2188cb8e534973ea3411a5",603247214.48575
"fa57f96bc6affd285d10c4f9",369442899.2525
"c0ea6c76eb977d83c163fd7a",415688952.598413
"367cd12d7f4aa93124047eb9",668160362.396825
"54952b5f463c64c605576601",524331298.887866
"57eaaaf24cf82d885f0f1dff",683655988.871191
"f2ba4a7a0765c3ce737b5c81",708620353.955141
"5282c3c48495dc31359e70c6",433382549.333667
"552b01d72edb192663998c4b",814216303.511667
"5f3a1ab21669ad9234d4dc63",920602783.497476
"68f431548c330f84c46174f6",833204741.031746
"048051ce9bf8f6a48e9451fd",1081309383.75877
"fa4028ad48fb2082d167989d",1099693879.42143
"5b1902dd7768f5144ae7704c",924374451.145424
"be0a8f4be774eeaa42fe460d",792146661.333333
"16263617308958055850aef9",983944679.268333
"729f5fab1578f8cae4fca8f9",829683163.2335
"bddb9388922dd56737d8847b",953792797.291667
"9847a4ab995b7b1c30196704",1252478598.70028
"d19937a773269962c7f9e8a3",1086966197.15
"b3c8714dcaf5322475ce2c60",1169225796.61194
"875126e5776dabde40e29b09",976695239.92674
"3a36f59d7c0e6c4eb85ca0cd",1130407548.33333
"630f00e15cbd7826475d1509",985042770.265857
"434782c3d1dc2b9ce7bcbbd9",951220554.105476
"a470bd174fc7587dc1449c89",1085259414.76007
"99c6f87ac92cc323c8caa005",1161854563.16667
"ac9ae945fe25a46184057606",1081221198.71795
"15d910dd93e0aec22ccc2083",1142173706.59722
"6e1a9c8457d3ac6a57598052",653674705.346405
"14e179618d1a44c5c55e23e6",469605335.332917
"2b8b979cf1952fcedc63ca9e",666272758.742282
"7cfc3061c0b2f3bd48375ab9",738448480.579238
"7200e3ba2013876cdbbde972",553906302.037321
"9ddc1924043ee8361201b39d",842382313.257168
"f22d6cc8c9611a7c23fa8969",742806774.875
"b7c0a0a4f5c5b986a70ff249",809532373.012056
"adf176b63ea23e08d252b5ea",543624872.767319
"77069fb9fac6b61aa6a89ae3",758772360.275778
"7f0f27f6d30c743acb3e867f",1089323279.96833
"7e299fd8c2d53ff1cf95aee3",1098827515.88278
"f309733881a4f89d9c8a8958",859931966.101695
"0f937643c067371018c8deee",1046818166.66667
"8e35609c1265ddf59e1c015c",984429226.057598
"c1ba606f32ce0337cbccc2b1",856693431.25
"15f02dd18da12f4d7b0ac2ab",556882216.460098
"bcbe8ed608f233d5ed7362c1",1140464245.4625
"14611fccccfa2a6499b2acef",423909680.556277
"b10b428245022d55db248b72",523268870.381905
"13e6c5cde1004803fed93cfc",534125468.339238
"ba31c38eada33f680d44627a",704233532.928065
"3786daeec4a4fb40ef07d8e5",711624998.566667
"7736ac030d8b587f44f7898b",1024651888.36538
"98f89d21e5dbe53f8704e745",890867300.552083
"981fcb79db3881259eb303bb",463687494.882555
"08bb88dabf0070f72a801a4b",1018161717.11567
"32d56542ab5486bdaf4466fc",914373128.75
"c0f911fe7ee2113ec59cb5f8",748309190.87019
"3adadd50e603746e5e4fc082",984015251.715932
"d117e9672b3ea0435e7a894d",448647506.9815
"020473766363019ee40d6685",936479842.796754
"b04d16faf40ee02eda59a9af",463687494.882555
"bd6f3819a1c0e551598fb9c7",501671161.587251
"5520cf373444931ed8630635",450347510.888235
"40355fef059659469e16e3ec",408178351.931287
"deb844a2812586991b3022f4",707326031.4375
"ac0b895f523b53b4abd013dd",787490825.916667
"ac208e250f5ae3e5e1008351",567189695.753524
"0064cd1c55914cc8370a096f",788104897.423167
"165fab7a9f8dd404cf4e9d9a",396809940.848167
"df3eca0f59974a812b4ea9b4",942717224.880952
"1b7c062b606d0560e850a2e6",513292508.893333
"87ddb3a17b601cf7c61e8c07",737766153.976736
"837cb6389640f3919bc73e9b",953873205.294666
"77bab76414ecb20888cef7a1",1030977721.97667
"a9268ef5b7133cf6ed1a376a",961112167.970238
"cf7cbedea50333cd2dfb0e30",838432943.793167
"b0cfed2d25a5d78c96d39d20",713386684.413333
"ec0c283eeb8db461c20af1d6",769753975.29709
"27c3b7ba2991e7bc0c9fc322",864338283.01925
"0332c7ec0d3e547ec6d61664",776405337.810212
"e58b92216ee6438a921ee0d4",722277341.988869
"f7959842378c94c9f620f561",697903100.560988
"cd0236af88ded6bc15b49eb2",1024651888.36538
"d40e0c2222c0debe89735e88",697903100.560988
"2bc9bbe0f0216ed9d865a85a",752622017.371371
"e9bbc31499ca187c6a492175",594379604.64819
"f2409d037bc8b3e63ca69fd7",841689033.333333
"5ad71b7cfd356a75021174ab",569301568.692167
"67dec8c47ad4de9605d56db7",618338144.431357
"c6d679cc07ce4373197748a8",988549414.580833
"a36ff3637b7d2b1c52999ea8",890343639
"3a384d68b7ddab45e01b6e99",683654150.366
"42d34ca2252acaf6e777d23b",1066896118.76383
"c4b2a42a8908cc35e649fb16",966585210.5665
"18c38418824075acaad8f960",617601237.358641
"85bb6775065df76bda33f738",673214793.468333
"14cee0bdd9dd5537b96d0786",690285598.125
"ab332133aca64315672a7192",890192066.666667
"d53b60b0f2c65918153ca2e5",396146627.553607
"ed1f81648083d4d2726710ac",770772115.26
"b6692a933facd74b4b11569e",372442876.744167
"90e00fc58569167c00fae7d0",508441491.640667
"8a514fffdec277cd46c7cc71",480970562.068929
"7f0b4b5851c77d78805320c5",368214417.08658
"fed1a608e3c0f2b79cd02ebb",383805114.038788
"075a5474294e25da55373a09",383040335.403333
"8826b9e008064cea38855d35",364680157.070707
"660eb3b40b2bcd07df8f5c3f",408111341.19525
"d55cdfba22aae78b6fab5491",385579070.112333
"ea6e83dbade169818975e5b3",462885880.380567
"dcac44d3f8024c6ea1632432",541790267.445143
"2772adb268cffadfb2917c2f",399187332.946458
"3192bb7190b9130c4e67be4e",535820410.556667
"9d892f73b02f001c2f715607",731591649.758592
"c27d72aa1fc5d37f4cc105eb",805234811.315472
"6c0ac32bc8a66844197c5fb4",749090901.014897
"52338f4f7c8af6c649106a96",481804187.416703
"356815b8ffc300fe03073b7a",633890670.0825
"22c780d56cb97fc34f29e9cb",442943182.878333
"806907598158861a6958388c",837834495.763833
"449cddc4dc3ef1e93b7f7c26",607367674.89717
"b225270821758e45cdead76d",743884951.985295
"e07bc486c6f5541e4788f83b",722215733.067917
"970c0d4928a9292748c0fd00",935362430
"f73f720abdfe4b5adfa2bcda",489286586.673864
"48d3b0ef6e5f999bb90fbfc1",765713512.291667
"b3ec2f8af6e9adce047536b8",904710381.770167
"0e1c66f843e06f14d7264864",1135060237.90321
"91c4f018fc7939d150593935",1033704046.33333
"102434eee07ed18268857a9d",1038788400.68903
"a4c70eae507d630c2f285eb5",1013358918.59397
"45abee1de734dc32936d0b1d",692782379.44617
"82bdf442e186baa829e06da1",747792717.362333
"019cd320e02a64ba3ba9a37d",872222862.736143
"ba1b3c8ac8afafef56233c84",732444168.863476
"3c3a0f57e030472879f454d8",932750028.634921
"d520e90e7d0c44a6b8852e5b",525289024.277029
"38328747d2e1e0e568c05523",748063719.759167
"659e9ad0f593b644071cd850",655547565.370484
"3e6645f2cd377ba17ae2e46e",755405636.794872
"307eb683db84db535106c445",623773843.892
"26c8961848e3a77d98049638",936783784.230769
"52373e15e9dc1ad371a0c090",523125404.066667
"e5b2a446c12222efc187e02e",597210126.9675
"156f706d1d30de19f7e369ea",720421139.460238
"aa94d2ad36bc0e91bf561be5",1103368376.17965
"8ab41842b8e41b89d8670ecb",614770740.80096
"b19ab02a8e22f3e88a26031b",818130875
"a6b1ca7a4e91c4c0f4366984",883594287.868095
"a277d5e8216fdc3d7c93eb2b",755716290.070922
"f939b7271c4d399a5e647f8f",805307767.570922
"941392f9a135909273422dec",625293288.333333
"e07d8e9e38e309958288a516",1091894418.53571
"258f10f742fcc835d53063cf",685531458.464833
"fb672b4cb1b66f2022f36a40",1018436524.37615
"ce9dbb6d009cbdbe654edcfc",1037302515.83333
"22e524f1fab17d5b8616d741",1058582032.02976
"7f0d874df9235245f47b04c3",897448205.027056
"27a8a052b815998c771a1f55",1058582032.02976
"b80593fba07e21f8bdbc352e",1117675391.0625
"d18d990404e7fd07424f5a77",543949550.333333
"033599f7e7ecd8d9c8cfba46",991392617.307
"51cf2fa527c3db62914169b7",663383145.211224
"2b2fa2ed0055a19859e78446",876630220.61
"a8e1adbf076dd737c079129c",1129201988.02083
"adf948af7b24f9b6f29610cd",396733146.629167
"23473bcde48f634641769e22",392886738.764833
"c90486bba327ede32dec60a6",521809651.75
"d254d88ea0989a609b71fb72",543340979.617167
"2373c595d24a7b862b518ec5",1006236553.86217
"ec401de1c0ab2dbc149da048",679746060.953344
"17c0a8fd3a2c8b5b18d61e4b",691517283
"1a1016e7a96da2237b391be5",636595458.936667
"c5b40b510bf7f121c93a2332",814136448.807333
"aca37e216a27b4dd5337df99",1018989719.40936
"96f59167d17d1c99f31be997",770705425
"062b36cb4a87cec372f9f91d",883927578.541667
"0466a7e06b152c1860d44334",830449236.845
"f44726680d0c594a2d430bbb",1002151155.42531
"8aac8946e7ae5725971c5557",1039087802.68721
"e1aa6c46135f4d1aa1b7a1f4",718753782.928065
"fdbe5801070756d1744211cc",665876594.010107
"6ec4c88b8d3a16148e2e7348",765574889.026251
"57c87ce038e4e523b4ec189b",950410226.666667
"9bd500fb24eebd53d8262b62",765574889.026251
"85a86e01443aba593f95dae4",623633199.166667
"13e2ec0a12c8a48a753b85ef",451998328.31925
"b93dc01af5f49e6dcfb7a547",536133195.153167
"71a42155184509caba01a1dc",407178109.457333
"25fb1c0c4aace859265de172",692782379.44617
"6f63e4f866bda86d5c993c8d",402104492.280734
"72bc42a5c73e7b1f9d54c835",850942308.72622
"c06f36b42021a1512cb6e3bb",376736259.602778
"f1a7fa5dc1996591ff97a34e",693445772.75
"6128a8deb1f0bfbbf0d67769",888997417.622922
"b5254c6c29b4f6984d328216",411845304.720176
"6cb19c3e491a60bb2c166669",640456621.859155
"dda4ee9f3811c29e2b261a5c",525289024.277029
"7a564ce9a4ed3d2b8fbb1103",692782379.44617
"63b982fab95cd17211a4a58d",506120304.004917
"5272c50f1d8fded01f7fb0e0",906390000.141603
"02b47e60ab77588aff6cb433",446083679.166667
"ddcc7f7a087aa5f4797a8a5d",640456621.859155
"77a887ca508d924ad5203194",800371004.681905
"b57ab7afef2b8aee016ce6a0",859549042.870751
"640a801d503d85835eb65a42",841168158.608737
"767ff947b16b2271f516c28d",775394529.508612
"1dbb46a250f504e9c8673bed",721754737.470862
"fd6e9c9ed7679485dfd0b022",673214793.468333
"7dc4f9de14c2924b229ca0a3",649231845.710238
"3064379f468404110d594c87",673881283.336774
"6005ebd6442c62f8becdd2f5",1000334355.02226
"b62e960eebdf95c2eaaaf9f3",1017813673.77067
"7b0258f1aaee97661c34de64",725551040.353333
"91e2f9f7d4ed776d38a3274f",807921589.568
"d505277049a254f960e114ef",711624998.566667
"32040dd7b8edfbe331773288",769753975.29709
"70e427235490d7d9c9239676",757834451.932956
"1a2aa38b8e18fd7ed5be77ff",713386684.413333
"4883f7ce7086ba9c8ddd4315",754548292.482393
"4116cde03803e63a3e87e847",1091364274.32917
"d6de5d741702387dc3f4481f",940213744.219571
"2346533f4712f3bbd036d85b",781980977.791167
"f6a12c0f02fcff1be042ed0e",838432943.793167
"eba3cb8156e0115bd7dfb525",1134446773.21429
"ff27ae490bf03513b6bb386f",1278561514.39765
"e87779bf2f8af86fc4ae9583",399163468.88
"4a809b3987cff0290c1df8fc",416298715.029167
"8f4241a17d1211687bf232c4",458954384.223268
"bd8c1ff6f9919ec6f1dccda9",681758826.151961
"081e008e772c6a79b809a87b",728208283.944033
"0eff08cf4bc42dd442a70231",719455556.894
"b4e084d14962cc58d4089955",740713453.425718
"d02c3b5ac6fa0ed6db06e490",899040200.164143
"e8abf103cbe9fecbdd758516",740713453.425718
"05308c4f3d0e0887e4a68a92",483451544.233656
"256a6ba3ff423a899229f154",510851300.038333
"097314d920292b46eab5dbc1",727981589.0245
"4ce0fcf14266d144c82f8d4b",590759584.666833
"548791b5faf236b1c03b7523",738054666.516333
"40ef1682158d0c3cd07f484b",1038691684.15481
"7b473504c85e9cb576f951e2",497602612.855714
"730c7382d76a07904f559b28",718696578.857143
"e05598d3c49f409b937ff2a1",433719687.811333
"844dc89fe6588acccf0c7536",640715006.061404
"ad1492590bf61d2cc83b493c",877079958.333333
"88fce3ad9b8a965dc11336cf",481110630.3865
"b76d853ea415967415ace0d7",700079037.147619
"c12c81b3eb12bb329466e88a",1019791423.79
"4e27458d179a469435d02ff4",782145088.948333
"8d15b4bb1447eba7a680ef47",410071537.121212
"482c7150c7555cb35558398c",1047501222.56654
"e5d6be06fd53d317c8e5c7c0",429121729.102047
"f798e7105aa8aa66750a2c85",820291433
"eb24e0a0ebfbe16eba466280",1020738056.38547
"618dede0dbd48df4fe610af1",1026171805.01064
"6fd936b82bcfd3cd2451bdfa",674338809.583333
"adbb5c4ba7be2903799a51b2",1012159868.2875
"3a99197868ce338c738a3b20",561645368.606429
"d4c45f35f214fc226ec85b36",792898726.378333
"c3140ab2134de662162af508",379456014.662397
"0fe23ccd8e42605f4d9f78a7",382031025.559952
"8816e8101ddc4e704053e23c",439170783.26828
"64ecb100d7882ddec6bafbcb",555300570.17475
"9151a8c65e1f01ce591c595d",561645368.606429
"c8a40314be3014c2a218f5bd",750308964.899893
"29bd4cbe11f44759e07487fd",738356728.055524
"72ddab9ba5f24941e4dbed6b",997234241.666667
"1f18df9ee1b19359816ed13c",701402869.565217
"fb82175fad61a81e9b665fd3",862913572.200374
"dee2e190c4e2539124ac3ee1",747015894.635364
